"행정구역별(시군구)","가구주의 연령",2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별(시군구)","가구주의 연령",일반가구,가구원수 1명,가구원수 2명,가구원수 3명,가구원수 4명,가구원수 5명,가구원수 6명,가구원수 7명 이상,평균 가구원수
"서울특별시","합계",3982290,1390701,1033901,792690,602791,130122,25770,6315,2.3
"종로구","합계",63414,25983,16281,10882,7679,2027,440,122,2.1
"중구","합계",55093,22818,14978,9301,6134,1425,352,85,2.1
"용산구","합계",95714,36881,25941,17655,11733,2812,565,127,2.2
"성동구","합계",122186,42585,32368,25023,17568,3655,781,206,2.3
"광진구","합계",152090,62301,36380,27174,20794,4354,846,241,2.2
"동대문구","합계",150373,60925,36819,27120,19528,4653,1062,266,2.2
"중랑구","합계",164832,56605,45576,32612,23295,5344,1107,293,2.3
"성북구","합계",179660,61510,45693,36539,27954,6373,1272,319,2.3
"강북구","합계",129805,45685,36432,25261,17339,4048,836,204,2.2
"도봉구","합계",127362,34884,37166,28658,21089,4478,856,231,2.4
"노원구","합계",202695,56438,54201,45680,37794,7101,1209,272,2.5
"은평구","합계",190631,57853,54542,40464,29125,6928,1387,332,2.4
"서대문구","합계",133112,49863,33611,25595,18769,4222,860,192,2.2
"마포구","합계",160681,63172,40569,29490,21726,4654,851,219,2.2
"양천구","합계",166044,39436,43102,40503,34789,6743,1195,276,2.6
"강서구","합계",244097,86172,65175,47721,35598,7673,1416,342,2.3
"구로구","합계",164083,50971,45518,34645,25747,5756,1160,286,2.4
"금천구","합계",103432,42334,26331,18226,12863,2913,592,173,2.1
"영등포구","합계",162391,64000,40926,30371,21651,4321,916,206,2.2
"동작구","합계",167766,64101,41489,31918,23829,5153,1044,232,2.2
"관악구","합계",248959,129233,56162,33671,23251,5263,1130,249,1.9
"서초구","합계",156123,43942,38867,34840,30091,6593,1412,378,2.5
"강남구","합계",208833,68999,51531,42703,36286,7517,1436,361,2.4
"송파구","합계",255766,73694,66503,57189,46703,9457,1803,417,2.4
"강동구","합계",177148,50316,47740,39449,31456,6659,1242,286,2.4
